temp;Cyc1;Cyc2;Cyc3;Cyc4;Cyc5;Cyc6;Cyc7;Cyc8;Cyc9;Cyc10;Cyc14;Cyc15;Cyc16;Cyc17;Cyc18;Cyc21;Cyc22;Cyc23;Cyc24;Cyc25;Cyc26;Cyc28;Cyc29;Cyc30;Cyc31;Cyc32;Cyc34;Cyc35;Cyc36;Cyc39;Cyc40;Cyc41
83,7;2,643148699;3,922549565;2,459871707;4,67721719;2,913416788;4,557361206;2,648731447;3,002757523;2,733704636;2,807660029;2,966353857;2,610818647;3,606796804;2,962363036;3,332875563;2,992675669;2,394903487;3,614957656;2,69657435;2,928511482;4,346859366;2,25288559;1,999149854;1,905470359;4,549536067;3,833829252;4,232961667;3,362761447;3,647560191;2,129549096;1,998626688;1,798711703
83,8;2,540765864;3,826023675;2,449073014;4,563973449;2,83187101;4,436051982;2,603284504;2,963847017;2,773151164;2,674397904;2,91638056;2,61908395;3,527122911;2,936174902;3,294892336;2,937075608;2,391088731;3,493771049;2,637730012;2,929262696;4,158200844;2,293430991;1,963953495;1,923835682;4,453236548;3,509320719;3,805717438;3,318510283;3,391963191;2,126389581;2,012942425;1,741289153
83,9;2,582538593;3,815162381;2,429415804;4,472964283;2,720800981;4,291893351;2,523426067;2,955018583;2,746623941;2,641663669;2,872358282;2,600518807;3,583123522;2,912075336;3,271416918;2,914355805;2,339208057;3,21456728;2,662154356;3,014964741;4,004146864;2,238117037;2,018533843;1,915359379;4,433399819;3,225375753;3,569437353;3,131033916;3,078761985;2,146944381;1,975738155;1,79391601
84;2,576485847;3,695969858;2,405291359;4,436996589;2,746217034;4,022176445;2,608021159;2,906843671;2,725848196;2,625021275;2,861720564;2,536518948;3,572137026;2,946135653;3,238981715;2,991149767;2,357753637;3,242651146;2,608588482;2,85725185;3,871322848;2,173823735;1,963581801;1,871391877;4,267853056;3,020523384;3,175989342;3,08221343;2,911421378;2,04365254;1,964381083;1,780375724
84,1;2,51785599;3,549684465;2,403061195;4,322117952;2,708171206;3,924729425;2,454237606;2,852020186;2,702067597;2,676178124;2,871080339;2,528654682;3,507642227;2,881005061;3,161542178;2,870508125;2,309300374;3,108801314;2,6432695;2,84820543;3,713928553;2,166374202;1,955825132;1,930375263;4,147620138;2,82454668;3,024719615;2,819155159;2,740520333;2,03238434;1,949509592;1,734833413
84,2;2,599628697;3,502555886;2,401865415;4,216271204;2,587014572;3,700109356;2,433305358;2,853714531;2,638637017;2,596608682;2,837068326;2,558124158;3,381164498;2,834690296;3,158312352;2,838060696;2,276741436;3,075019891;2,583788379;2,772564279;3,681783998;2,133570297;1,951000588;1,889502883;3,952086671;2,633452862;2,903893594;2,829676618;2,774308167;1,989681086;1,882845925;1,759482602
84,3;2,491086188;3,429993368;2,367386384;4,184150963;2,600573303;3,615214419;2,402004801;2,817142421;2,66880293;2,546948741;2,811525648;2,410289667;3,487558448;2,773268541;3,182051031;2,822919051;2,284040824;2,88471809;2,599810352;2,830221583;3,555352102;2,058324677;1,972874154;1,84664683;3,861236802;2,663818316;2,82433596;2,728007935;2,63229027;1,998073548;1,932882102;1,718928817
84,4;2,524147402;3,473430228;2,356298161;4,176597747;2,612344549;3,469189492;2,368082821;2,738759676;2,66365301;2,562341908;2,79828663;2,381526411;3,39360647;2,647767278;3,124938691;2,748854106;2,341140866;2,740011699;2,54968719;2,734961689;3,534091198;2,06525775;1,917772946;1,883777117;3,702073466;2,490177005;2,687418936;2,704661631;2,582882899;1,965743496;1,958241143;1,789120317
84,5;2,451361868;3,300526436;2,296155816;4,075583022;2,518283578;3,481781818;2,369960855;2,746296962;2,565628466;2,49594001;2,767783118;2,366204788;3,396242119;2,738892704;3,027866789;2,698029826;2,338738548;2,612090232;2,574324152;2,777032992;3,485982241;2,03223244;1,925307088;1,83260853;3,585761153;2,507362478;2,730856285;2,710816103;2,668548613;2,011139086;1,871162992;1,739998005
84,6;2,397896603;3,212293386;2,381085595;4,011244725;2,574769207;3,251806559;2,334848336;2,767223621;2,599859894;2,539711604;2,792273849;2,386075053;3,355153735;2,625539115;3,002365148;2,714906974;2,279697871;2,596850773;2,494196122;2,750111718;3,379328385;2,032853848;1,904880806;1,753965878;3,496076671;2,426301859;2,608377203;2,619739305;2,519569696;1,919178047;1,858548867;1,65264744
84,7;2,395666438;3,199539455;2,342259861;4,00030518;2,500594653;3,299704797;2,330688436;2,668135348;2,497683898;2,454195686;2,736069785;2,243310973;3,330942753;2,683952959;2,976708193;2,725697283;2,250487744;2,565477553;2,496477709;2,682434323;3,272042929;2,001475039;1,89375361;1,800564584;3,327274604;2,328323288;2,544265836;2,617550568;2,522752292;1,982255937;1,879794121;1,709119445
84,8;2,428727652;3,133767126;2,28362162;3,879962361;2,399590186;3,261724923;2,361878604;2,684443427;2,510719463;2,508910179;2,679048273;2,186181866;3,233973625;2,670328832;2,980195969;2,680704967;2,251468681;2,501540574;2,477353068;2,678503308;3,348744945;1,990539406;1,900320439;1,750591287;3,354136467;2,316646503;2,515994725;2,567389123;2,489414054;1,97207599;1,836168968;1,686993864
84,9;2,398209608;3,158382778;2,333649413;3,826148877;2,425597596;3,09839526;2,298110424;2,695682284;2,501071066;2,452214578;2,729486886;2,222953384;3,28252079;2,655505782;2,985427634;2,601154599;2,227721828;2,405911781;2,43874383;2,732352268;3,177335266;2,008322036;1,915116241;1,757294357;3,209277485;2,235955342;2,453541728;2,525571578;2,461025915;1,963073167;1,795659898;1,67940795
85;2,451717912;3,100347143;2,228410603;3,746185245;2,492452234;3,077526731;2,303807126;2,620301039;2,533869579;2,404117588;2,670964625;2,192009359;3,267927617;2,695212775;2,929623211;2,604497052;2,265456118;2,442097462;2,569384533;2,615294626;3,041123064;1,95610488;1,906832772;1,829556725;3,190896233;2,267054682;2,349889372;2,498254016;2,403702856;1,969118087;1,840020055;1,713588159
85,1;2,368200198;3,09198647;2,269398032;3,6562651;2,373668015;2,990971745;2,274916711;2,663513135;2,425010711;2,395884424;2,589456016;2,168198019;3,220467435;2,594796674;3,008468757;2,559155958;2,292617177;2,401225081;2,426511461;2,625968675;3,047771638;1,959694384;1,841872936;1,781745123;3,097276265;2,089237534;2,257396224;2,447070268;2,324276014;1,874461847;1,832499537;1,696941953
85,2;2,391910371;2,955672541;2,22753976;3,534625264;2,385620915;2,96646285;2,191547676;2,599755856;2,462043183;2,330639529;2,626688029;2,10857884;3,184440493;2,56513134;2,84820543;2,649075194;2,227163239;2,33806363;2,443514371;2,586521589;3,029392691;1,943127446;1,847649566;1,729828118;3,020472521;2,092833542;2,193308332;2,442664225;2,234272937;1,946339106;1,850410722;1,626881011
85,3;2,40296897;2,958520892;2,267490654;3,604725937;2,386816205;3,001449607;2,209506371;2,55959193;2,398616515;2,349344407;2,640397674;2,105643295;3,193458966;2,595090116;2,920271611;2,594572276;2,223784455;2,403434667;2,460223838;2,59250782;2,938582437;1,941233692;1,871423667;1,75824623;2,924264388;2,031738766;2,060403928;2,411027186;2,165255207;1,905633849;1,750092434;1,705450014
85,4;2,386917932;2,917048142;2,188016581;3,416405244;2,322188378;2,852216373;2,230767274;2,595341639;2,454304679;2,367965444;2,506839312;2,16209441;3,16604359;2,609946702;2,816306808;2,545077694;2,146474872;2,304389743;2,465094987;2,525485501;2,926462414;1,855191882;1,844815747;1,752151869;2,897965695;1,960432182;1,984283207;2,307545586;2,130746342;1,917143511;1,826270167;1,691026605
85,5;2,326237888;2,804608225;2,264566008;3,461509117;2,308145048;2,867052837;2,13931487;2,57399354;2,368309191;2,316671655;2,529727844;2,073919062;3,109134704;2,595559625;2,837059078;2,542480027;2,22501971;2,27893492;2,387927934;2,527874963;2,741187915;1,873140307;1,793647161;1,761654078;2,865426326;1,942778668;2,0062344;2,355012044;2,005387609;1,897635438;1,754584064;1,66225245
85,6;2,27652869;2,699203596;2,240203932;3,301230699;2,260406108;2,84529895;2,141395646;2,565855395;2,441007531;2,357213703;2,512550546;2,126090384;3,079067165;2,63851964;2,889581903;2,617157009;2,173901986;2,336823835;2,47316047;2,536871079;2,763790341;1,862539688;1,872499973;1,706721599;2,807551036;1,890772331;1,960987767;2,264184532;1,940337224;1,937418936;1,75150096;1,667266128
85,7;2,372559919;2,750329704;2,190139151;3,272238557;2,167798377;2,798831595;2,106151929;2,454237606;2,39355365;2,376846977;2,437120114;2,065664658;3,089515962;2,569837273;2,82230869;2,512550546;2,129941471;2,361587956;2,45558353;2,493120724;2,718503744;1,892588224;1,785509016;1,659062587;2,723735409;1,874011343;1,948958572;2,171994608;1,986904169;1,915821063;1,797948751;1,615644312
85,8;2,316755496;2,701228351;2,172681264;3,130515501;2,311632824;2,711324737;2,086377802;2,525913089;2,341438222;2,260624094;2,455285616;2,056057832;3,038681621;2,504100862;2,799114977;2,457338318;2,217571854;2,285214595;2,437628748;2,486675604;2,680247196;1,856083948;1,809719997;1,780092063;2,686160067;1,908685653;1,917041784;2,11217561;1,974047925;1,894952534;1,785741534;1,600671397
85,9;2,205255643;2,714471002;2,18897605;3,193713283;2,271833606;2,728217746;2,098878462;2,405966278;2,385798937;2,29589591;2,484645609;2,016261758;3,032416446;2,563985187;2,702067597;2,475885296;2,146308588;2,3276112;2,364131126;2,431231697;2,692747856;1,864107511;1,778439002;1,659829451;2,590218967;1,862872257;1,860074769;2,138769905;2,013682256;1,875920677;1,742453142;1,644100921
86;2,235446708;2,628257529;2,181713152;3,024556126;2,218560057;2,655304564;2,073231567;2,344984686;2,379390148;2,300951509;2,297881539;2,057352124;2,972050558;2,566240504;2,631594392;2,470537372;2,161058976;2,299331146;2,381551843;2,404923578;2,59922179;1,841153582;1,743016273;1,665573103;2,591803558;1,814704611;1,957263001;2,172503243;1,975774059;1,858196736;1,705254386;1,60187032
86,1;2,29157811;2,62953638;2,145704585;3,007444223;2,097708604;2,601866687;2,078513537;2,39032578;2,319778236;2,303095038;2,306909794;1,97991678;2,964282989;2,500014672;2,735230538;2,47259734;2,169178956;2,266182738;2,39719234;2,440426235;2,499046311;1,880674449;1,815156023;1,677184492;2,53681239;1,808804456;1,850332471;2,128735281;1,984259732;1,869339175;1,738612955;1,587510491
86,2;2,164601249;2,602273594;2,09496198;2,866900938;2,109712367;2,535697308;2,029684666;2,363035606;2,230977994;2,28216279;2,368454515;2,057352124;3,033275567;2,486101574;2,632028687;2,447765098;2,103347175;2,257012792;2,352559701;2,398813611;2,497432376;1,872047233;1,809066039;1,652661064;2,547951476;1,850715902;1,909255771;2,057551944;1,908801912;1,871468172;1,667375121;1,668782122
86,3;2,243897858;2,566694642;2,042009261;2,744553074;2,1033608;2,489255105;1,906659665;2,317718268;2,329700512;2,250502276;2,344003749;1,982968584;2,975978778;2,481770918;2,678149081;2,422663169;2,140942499;2,238029004;2,323077091;2,372491798;2,395993417;1,758475115;1,721421124;1,671449783;2,471770809;1,773098344;1,812975255;2,092716165;1,944717461;1,826857052;1,666285191;1,57954352
86,4;2,249281554;2,429236286;2,07348309;2,640217695;2,106289987;2,441634241;2,022583352;2,323949035;2,210116732;2,269603441;2,371048549;1,988032567;2,950586201;2,42219366;2,596417945;2,332341497;2,140554665;2,274063771;2,377228453;2,345856631;2,450598917;1,8315186;1,769610568;1,610131991;2,516682219;1,712062257;1,807959341;2,098624145;1,927918728;1,817466885;1,745959084;1,588900152
86,5;2,24399176;2,458228428;2,040945042;2,565259567;2,051575494;2,433813993;1,987923574;2,372886898;2,261621799;2,246890974;2,275774123;1,98487177;2,881020711;2,444495308;2,656493985;2,421505048;2,085399659;2,150105178;2,319606082;2,407638901;2,455176623;1,757721945;1,75713506;1,705723894;2,338292515;1,757553216;1,843696752;2,049083187;1,907479464;1,789692531;1,643244068;1,531802345
86,6;2,209506371;2,423677642;2,102693217;2,584878309;2,107924882;2,415197986;2,001002736;2,341790353;2,331578546;2,224874386;2,361157573;1,91877114;2,795218057;2,4342209;2,631745305;2,34321355;2,134502409;2,174997506;2,300297551;2,341210803;2,418693689;1,863508049;1,758166302;1,589481448;2,344548714;1,748683909;1,826068949;2,012899742;1,919991862;1,858439874;1,62247;1,603136316
86,7;2,189904396;2,33245049;2,094476821;2,514019226;2,037624388;2,399657259;1,950993108;2,308337882;2,240376546;2,198171097;2,264031942;1,994790134;2,765036494;2,446529844;2,636323012;2,411042837;2,150504819;2,190814069;2,302586404;2,293736172;2,289674924;1,806232221;1,742173393;1,603184648;2,31611607;1,76317998;1,833422344;1,934971135;1,860183762;1,792390108;1,678383416;1,568627451
86,8;2,125963226;2,237081603;2,080458643;2,438039568;2,027052066;2,333231607;1,897677359;2,314793622;2,283512627;2,202995855;2,214629042;1,948686089;2,755888348;2,412099231;2,49766713;2,307672745;2,07111878;2,159855861;2,316128786;2,339513237;2,369021838;1,740937021;1,78096261;1,541270205;2,215140471;1,738409501;1,777803209;1,912082602;1,860074769;1,803733765;1,675440604;1,557183185
86,9;2,172468563;2,227817197;2,003727561;2,442333613;2,04601685;2,330404775;1,942473487;2,193543086;2,247653925;2,243780481;2,2139667;1,901056142;2,748258837;2,418672348;2,550252067;2,306687266;2,059713639;2,097838074;2,294411928;2,297681719;2,313013403;1,720200402;1,742198825;1,552478319;2,248089897;1,789524233;1,812962539;1,947285948;1,869103024;1,797385621;1,622855667;1,511464807
87;2,135544994;2,213497192;2,031230131;2,386765342;2,043401018;2,307164111;1,849066475;2,262912947;2,166898486;2,196822309;2,15335317;1,901383121;2,795868967;2,441859659;2,564405788;2,352941176;2,056329266;2,145418479;2,31611607;2,234038183;2,204383699;1,729457542;1,720513407;1,5631778;2,237844554;1,749090817;1,755397879;1,913011837;1,872790621;1,781967651;1,602197299;1,480997068
87,1;2,065015171;2,156557565;1,984643875;2,302259425;2,007515068;2,26411187;1,853032144;2,229750006;2,208215223;2,153634875;2,25328069;1,928195403;2,740520333;2,393813557;2,463314768;2,287073065;2,037893238;2,113047554;2,290966072;2,225234901;2,198547619;1,657129778;1,711240617;1,562422115;2,201994237;1,701498319;1,748574916;1,891682743;1,904993515;1,784767008;1,595037297;1,535057603
87,2;2,169069963;2,142148688;1,967432888;2,304398413;2,017140968;2,25716147;1,942691473;2,247399608;2,234683757;2,155445836;2,106412604;1,977896217;2,698558022;2,390501846;2,541608083;2,356501615;2,018641438;2,117036698;2,292718903;2,223004736;2,240024414;1,729392146;1,64851933;1,579404135;2,156817866;1,642009474;1,730373083;1,878589049;1,806769919;1,787022202;1,609114722;1,466174018
87,3;2,136161339;2,090624718;1,991537112;2,176026281;2,003509575;2,24469749;1,90748673;2,196536202;2,190178276;2,186414384;2,117036698;1,851491569;2,688893975;2,467485568;2,533302815;2,350016531;2,045253899;2,130276834;2,229577853;2,207471834;2,166882836;1,732204166;1,661707485;1,549553674;2,136481052;1,701686122;1,723506523;1,792076753;1,81996534;1,775093755;1,6346574;1,484829989
87,4;2,089875639;2,121590929;1,992710883;2,147883398;1,948958572;2,173865655;1,880388342;2,169832914;2,239617507;2,203097581;2,148470283;1,897400684;2,677371457;2,406456746;2,487874527;2,315098802;2,045929656;2,101879403;2,246480154;2,17241521;2,19377784;1,679582339;1,726147508;1,561811755;2,213168536;1,70548914;1,728411209;1,763724945;1,818468503;1,740467513;1,529767809;1,496051728
87,5;2,094046438;2,124994865;1,977460245;2,092992839;1,964344752;2,145723659;1,879676743;2,119657659;2,148705037;2,160677501;2,114798708;1,884387477;2,684468859;2,467892475;2,38814592;2,269423463;2,065719434;2,104764085;2,187908986;2,206149386;2,183021068;1,670745521;1,650590197;1,56443122;2,173756662;1,643396658;1,737112484;1,826177942;1,80943389;1,776419426;1,586938277;1,531184159
87,6;2,003648293;2,11273874;2,007476921;2,052948806;1,930702242;2,110627909;1,861295491;2,137280334;2,256605885;2,101574222;2,143456604;1,869012196;2,679266259;2,388927036;2,384985122;2,288090333;2,047964192;2,090772107;2,205335571;2,127107652;2,055281256;1,63564977;1,634444699;1,542687114;2,099314434;1,692695037;1,743699296;1,780015768;1,800666311;1,739201517;1,600544238;1,41534364
87,7;2,026684215;2,102148252;1,955316498;2,086416927;1,957935963;2,16245772;1,846138196;2,036140406;2,14618143;2,130486436;2,098115511;1,829908857;2,582807442;2,377028632;2,419426915;2,273289082;1,986179686;2,012760357;2,162966354;2,12386511;2,084077211;1,661707485;1,683942059;1,465100856;2,0062344;1,650549325;1,708594297;1,728612427;1,823922625;1,69821176;1,553259436;1,439982159
87,8;2,033722438;2,020948457;2,012766715;2,070840009;1,909005366;2,048741676;1,847867552;2,072175174;2,16962946;2,132389622;2,10530905;1,80170901;2,618121178;2,383560947;2,411042837;2,221713588;2,016988378;2,024167943;2,16761342;2,094191762;2,070267796;1,642347601;1,656748302;1,47707332;2,045178443;1,650008901;1,643069679;1,614913151;1,830666472;1,668632733;1,572660192;1,446882255
87,9;2,054067801;2,05974997;1,971901601;1,99500812;1,940293627;2,042638067;1,790973199;2,037314177;2,189787019;2,075813863;2,146827004;1,864957656;2,571908141;2,375321075;2,392233158;2,263930215;1,970484692;2,021820401;2,083110806;2,059858963;1,978977763;1,633260308;1,634050507;1,511787594;2,012882974;1,623232951;1,729152361;1,547010503;1,811463885;1,712570891;1,586811119;1,494061697
88;2,004018209;2,062038823;1,96251367;1,98252842;1,917950059;2,003509575;1,838712139;2,078983045;2,150323164;2,147925318;2,141451133;1,812199588;2,59332946;2,365475373;2,408585743;2,275692378;1,945220111;1,971935137;2,130877528;2,041070244;2,013369251;1,683774378;1,631541572;1,473752238;2,011139086;1,681258106;1,709296559;1,525684204;1,773200071;1,699637053;1,531024861;1,464539123
88,1;2,003689093;2,097897525;1,877186672;1,994735637;1,967474808;1,988454007;1,787703408;2,008087282;2,182694089;2,194247349;2,113483526;1,780009784;2,578107118;2,412099231;2,350593635;2,235446708;1,982909895;2,082420517;2,100690471;1,987741919;1,97440844;1,601962545;1,573713792;1,538109407;2,03010387;1,613113369;1,686775878;1,529280973;1,770700498;1,697089342;1,573103431;1,468387415
88,2;1,954172071;2,007978289;1,926909285;1,995880064;1,956097614;1,994354162;1,771220311;2,041466392;2,164237939;2,109915821;2,111739637;1,768724091;2,590872925;2,31808018;2,384046106;2,238193332;1,992573943;2,047995493;2,108695099;2,009722177;1,954680705;1,563395786;1,622796979;1,446453549;2,041275654;1,644377595;1,631541572;1,522959378;1,812676432;1,737675615;1,553654536;1,480430304
88,3;1,980730035;1,980824496;1,969352841;1,965471013;1,855497063;2,009177212;1,764487896;1,997711147;2,166546355;2,137407492;2,032654307;1,813425759;2,618012185;2,354212762;2,420734831;2,240376546;2,032120241;2,068919916;2,083510447;1,938531573;1,928104575;1,61938913;1,613488975;1,518054693;2,044847653;1,64749752;1,673260744;1,533531701;1,742462924;1,670862898;1,557401171;1,442867679
88,4;1,976370315;2,068818189;1,902800031;1,950924638;1,913598723;1,952582589;1,845960174;1,991206989;2,193593391;2,117189288;2,106889448;1,778896773;2,562498411;2,341751227;2,354685065;2,21380664;1,956206607;2,059205005;2,053864347;2,040248605;1,938985711;1,602095572;1,653750995;1,501071599;1,990715472;1,625085832;1,700668854;1,547851706;1,801151469;1,634934837;1,529658257;1,441038553
88,5;2,031179268;2,052338445;1,907988098;2,039368276;1,924925612;1,970753541;1,845796684;1,970092317;2,106449284;2,109915821;2,025762315;1,850684602;2,583555861;2,289289257;2,369139215;2,231958931;1,900100357;2,01996752;2,024000262;1,871671626;1,93728542;1,582469564;1,603488447;1,48552447;1,945627019;1,62132194;1,66895552;1,570153353;1,824788281;1,642197735;1,531815061;1,402304112
88,6;1,983236875;2,027052066;1,880674449;1,922081885;1,89048382;1,906390389;1,733679204;1,924925612;2,171644923;2,196209223;2,067597467;1,745397351;2,628039543;2,290815159;2,364167457;2,228224104;1,95834287;2,067597467;2,090231683;1,967541881;1,927500572;1,610044796;1,627527276;1,457353968;1,944980327;1,623442553;1,632206709;1,498201196;1,800373846;1,72917416;1,475165942;1,414918237
88,7;1,999542229;1,923145393;1,82745861;1,924773022;1,880146252;1,928168154;1,72590437;1,916329697;2,153869629;2,166546355;2,062785006;1,797131304;2,584496834;2,381388353;2,316906409;2,25413901;1,942364494;1,98273383;2,025075659;1,910226088;1,925470577;1,582578557;1,523085139;1,457236591;1,896601053;1,629358358;1,687102857;1,456759747;1,662034464;1,733933522;1,538363724;1,39823504
88,8;1,975339073;1,921001864;1,827485858;1,968531202;1,857531599;1,932882102;1,694972152;1,922331579;2,131278452;2,079586698;2,125043196;1,74985768;2,600442512;2,288383776;2,325761044;2,222694525;1,887541009;1,965906985;2,027500148;1,906086589;1,871900511;1,603341726;1,620646844;1,413239745;1,910938176;1,569390402;1,655134367;1,4493019;1,772182803;1,671516856;1,508178249;1,402849077
88,9;1,898120597;1,996643015;1,824470385;1,913227029;1,836423285;1,910429541;1,77086818;1,880892435;2,149644054;2,130863719;2,043901104;1,771245463;2,586840184;2,273376277;2,302891585;2,207745714;1,882024285;1,96817907;1,99506625;1,842526894;1,947909514;1,576352331;1,587919214;1,47989037;1,860456245;1,633914266;1,61669337;1,450083925;1,72557739;1,569717381;1,524049308;1,386129549
89;1,951628901;1,906328679;1,85397116;1,869103024;1,837898324;1,867586903;1,639868009;1,871709773;2,161898222;2,128524562;2,083401454;1,775959411;2,53136274;2,271959367;2,265964752;2,226073309;1,92298889;1,994048981;1,960130356;1,847398043;1,879802505;1,51664505;1,56099794;1,419902851;1,844463616;1,603136316;1,639937947;1,486932995;1,715877012;1,596371127;1,504666718;1,321196542
89,1;1,950689884;1,949244678;1,779112194;1,878385595;1,883344778;1,858459108;1,721687178;1,886778058;2,093633173;2,134846156;2,038714318;1,739528496;2,456092164;2,258100487;2,366791673;2,236565703;1,922535032;1,953154803;1,952035808;1,823453117;1,908776481;1,627240047;1,586938277;1,422954655;1,780727855;1,607029323;1,62803591;1,437310104;1,70999139;1,595044633;1,4689743;1,339335215
89,2;1,939186929;1,901070675;1,831082628;1,882677195;1,89375361;1,868009461;1,668867487;1,959803377;2,137661809;2,117247977;1,981057014;1,781197364;2,499224333;2,329231004;2,298226684;2,197953111;1,85865786;1,942473487;2,012773981;1,855210956;1,819529368;1,517727714;1,589481448;1,438417131;1,885404746;1,589990082;1,581488627;1,475649144;1,712649142;1,619694311;1,521185765;1,336079957
89,3;1,943563418;1,89735038;1,808295822;1,820636066;1,826387544;1,790010427;1,648083358;1,857150123;2,10621453;2,101834897;1,976982352;1,761478012;2,453063836;2,229343099;2,252129905;2,187762264;1,847740393;1,917448692;1,95132372;1,778184685;1,886887051;1,522581108;1,505084524;1,351840347;1,890974289;1,556420233;1,62637698;1,447979451;1,72121767;1,614186531;1,473694536;1,329338244
